,distance,path
0,4,"[('ES211', 'ES211')]"
1,5,"[('ES211', 'ES211')]"
2,6,"[('ES211', 'ES211')]"
3,20,"[('ES211', 'ES211')]"
4,10,"[('ES211', 'ES211')]"
5,15,"[('ES211', 'ES211')]"
6,99000,"[('ES212', 'ES211')]"
10,4,"[('ES212', 'ES212')]"
11,5,"[('ES212', 'ES212')]"
12,6,"[('ES212', 'ES212')]"
13,20,"[('ES212', 'ES212')]"
14,10,"[('ES212', 'ES212')]"
15,15,"[('ES212', 'ES212')]"
16,99000,"[('ES211', 'ES212')]"
20,97000,"[('ES213','ES212')]"
21,63000,"[('ES213','ES211')]"
28,4,"[('ES213', 'ES213')]"
29,5,"[('ES213', 'ES213')]"
30,6,"[('ES213', 'ES213')]"
31,20,"[('ES213', 'ES213')]"
32,10,"[('ES213', 'ES213')]"
33,15,"[('ES213', 'ES213')]"
34,97000,"[('ES212', 'ES213')]"
36,63000,"[('ES211','ES213')]"
42,85000,"[('ES220', 'ES212')]"
44,98000,"[('ES220', 'ES211')]"
49,156000,"[('ES220','ES212', 'ES213')]"
54,4,"[('ES220', 'ES220')]"
55,5,"[('ES220', 'ES220')]"
56,6,"[('ES220', 'ES220')]"
57,20,"[('ES220', 'ES220')]"
58,10,"[('ES220', 'ES220')]"
59,15,"[('ES220', 'ES220')]"
60,85000,"[('ES212', 'ES220')]"
64,98000,"[('ES211', 'ES220')]"
66,156000,"[('ES213','ES212', 'ES220')]"
72,89000,"[('ES230', 'ES220')]"
74,96000,"[('ES230','ES211')]"
79,134000,"[('ES230','ES211', 'ES213')]"
83,192000,"[('ES230', 'ES220', 'ES212')]"
88,4,"[('ES230', 'ES230')]"
89,5,"[('ES230', 'ES230')]"
90,6,"[('ES230', 'ES230')]"
91,20,"[('ES230', 'ES230')]"
92,10,"[('ES230', 'ES230')]"
93,15,"[('ES230', 'ES230')]"
94,134000,"[('ES213','ES211', 'ES230')]"
95,89000,"[('ES220', 'ES230')]"
96,96000,"[('ES211', 'ES230')]"
100,192000,"[('ES212', 'ES220', 'ES230')]"
110,114000,"[('ES412', 'ES211')]"
112,115000,"[('ES412', 'ES230')]"
114,208000,"[('ES412', 'ES220')]"
118,153000,"[('ES412', 'ES213')]"
123,211000,"[('ES412', 'ES211','ES212')]"
125,208000,"[('ES412', 'ES230','ES220')]"
130,4,"[('ES412', 'ES412')]"
131,5,"[('ES412', 'ES412')]"
132,6,"[('ES412', 'ES412')]"
133,20,"[('ES412', 'ES412')]"
134,10,"[('ES412', 'ES412')]"
135,15,"[('ES412', 'ES412')]"
136,153000,"[('ES213', 'ES412')]"
137,114000,"[('ES211', 'ES412')]"
140,115000,"[('ES230', 'ES412')]"
141,211000,"[('ES212', 'ES211','ES412')]"
142,208000,"[('ES220', 'ES230','ES412')]"
156,103000,"[('ES130', 'ES213')]"
158,154000,"[('ES130', 'ES412')]"
161,165000,"[('ES130', 'ES213','ES211')]"
165,236000,"[('ES130', 'ES213', 'ES230')]"
166,258000,"[('ES130', 'ES213', 'ES220')]"
173,198000,"[('ES130', 'ES213', 'ES212')]"
179,4,"[('ES130', 'ES130')]"
180,5,"[('ES130', 'ES130')]"
181,6,"[('ES130', 'ES130')]"
182,20,"[('ES130', 'ES130')]"
183,10,"[('ES130', 'ES130')]"
184,15,"[('ES130', 'ES130')]"
185,103000,"[('ES213','ES130')]"
189,198000,"[('ES212', 'ES213', 'ES130')]"
191,165000,"[('ES211', 'ES213','ES130')]"
192,154000,"[('ES412', 'ES130')]"
193,258000,"[('ES220', 'ES213', 'ES130')]"
197,236000,"[('ES230', 'ES213', 'ES130')]"
